Culture Test ID,Culture Sample 1 Timestamp,Beach,Culture Sample 1 Reading,Culture Sample 2 Reading,Culture Reading Mean,Culture Note,Culture Sample Interval,Culture Sample 2 Timestamp,DNA Test ID,DNA Sample Timestamp,DNA Sample 1 Reading,DNA Sample 2 Reading,DNA Reading Mean,Latitude,Longitude,Location
111912,08/27/2012 12:00:00 AM,Howard,6.3,3.1,4.4,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
104691,06/30/2006 12:00:00 AM,Howard,41.9,57.8,49.2,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
104327,08/01/2006 12:00:00 AM,South Shore,23.8,57.6,37.0,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
114081,08/31/2016 09:50:00 AM,Leone,411.0,260.0,326.9,,1,08/31/2016 09:51:00 AM,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
111038,06/23/2014 12:00:00 AM,South Shore,51.0,49.0,50.0,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
102326,07/07/2008 12:00:00 AM,Calumet,7.5,6.3,6.9,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
111919,08/28/2012 12:00:00 AM,63rd Street,88.4,25.3,47.3,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
93491,07/13/2015 12:00:00 AM,12th Street,2420.0,2420.0,2420.0,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
108409,06/11/2014 12:00:00 AM,Rainbow,84.0,87.0,85.5,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
99166,08/09/2007 12:00:00 AM,Oak Street,28.8,35.9,32.2,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
95644,06/10/2015 12:00:00 AM,Ohio Street,84.0,36.0,55.0,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
90431,07/05/2011 12:00:00 AM,Montrose,12.0,21.6,16.1,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
89850,08/23/2010 12:00:00 AM,Calumet,103.4,147.0,123.3,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
113064,06/24/2016 07:25:00 AM,Oak Street,10.0,4.0,6.3,,1,06/24/2016 07:26:00 AM,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
105104,08/15/2012 12:00:00 AM,Foster,131.4,101.7,115.6,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
109357,08/13/2013 12:00:00 AM,Foster,770.0,525.0,635.8,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
109780,08/19/2011 12:00:00 AM,57th Street,98.7,142.1,118.4,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
113796,08/12/2016 08:25:00 AM,63rd Street,105.0,184.0,139.0,,1,08/12/2016 08:26:00 AM,1786,08/12/2016 12:51:00 PM,56.0,63.0,59.4,41.7827,-87.5748,"(41.7827, -87.5748)"
98931,07/30/2007 12:00:00 AM,63rd Street,613.1,211.0,359.7,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
95437,08/27/2015 12:00:00 AM,North Avenue,10.0,16.0,12.6,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
112859,06/10/2016 08:24:00 AM,Juneway,19.0,16.0,17.4,,1,06/10/2016 08:25:00 AM,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
101667,08/27/2007 12:00:00 AM,Howard,218.7,238.2,228.2,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
98502,06/21/2007 12:00:00 AM,Juneway,1.0,1.0,1.0,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
92659,08/05/2014 12:00:00 AM,Rogers,50.0,28.0,37.4,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
100659,08/14/2007 12:00:00 AM,Montrose,2419.6,2419.6,2419.6,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
109414,08/21/2013 12:00:00 AM,12th Street,12.0,4.0,6.9,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
96737,07/23/2011 12:00:00 AM,Montrose,146.7,139.6,143.1,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
88554,07/30/2010 12:00:00 AM,Foster,198.9,201.4,200.1,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
106731,06/27/2014 12:00:00 AM,Osterman,13.0,29.0,19.4,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
97266,06/11/2013 12:00:00 AM,63rd Street,13.0,32.0,20.4,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
113551,07/28/2016 09:35:00 AM,63rd Street,119.0,172.0,143.1,,1,07/28/2016 09:36:00 AM,1450,07/28/2016 02:00:00 PM,1962.0,618.0,1101.1,41.7827,-87.5748,"(41.7827, -87.5748)"
89943,08/27/2010 12:00:00 AM,Osterman,32.3,16.1,22.8,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
93107,07/06/2015 12:00:00 AM,North Avenue,3.0,3.0,3.0,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
91139,07/21/2009 12:00:00 AM,63rd Street,344.8,1046.2,600.6,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
94500,08/03/2015 12:00:00 AM,57th Street,142.0,102.0,120.3,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
90176,06/24/2011 12:00:00 AM,Calumet,214.3,62.0,115.3,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
112024,09/02/2011 12:00:00 AM,South Shore,14.8,30.9,21.4,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
88174,06/02/2010 12:00:00 AM,Calumet,16.1,44.1,26.6,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
108847,07/28/2014 12:00:00 AM,Howard,488.0,272.0,364.3,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
90498,06/02/2011 12:00:00 AM,12th Street,53.7,81.3,66.1,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
114020,08/29/2016 09:00:00 AM,Calumet,84.0,126.0,102.9,,2,08/29/2016 09:02:00 AM,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
93003,08/15/2014 12:00:00 AM,North Avenue,21.0,14.0,17.1,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
93492,07/13/2015 12:00:00 AM,Ohio Street,107.0,111.0,109.0,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
113010,06/21/2016 11:10:00 AM,Howard,7.0,4.0,5.3,,1,06/21/2016 11:11:00 AM,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
110791,08/11/2012 12:00:00 AM,Rogers,82.3,101.9,91.6,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
107660,05/28/2013 12:00:00 AM,Montrose,105.0,68.3,84.7,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
102829,07/24/2006 12:00:00 AM,12th Street,38.4,38.4,38.4,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
100894,08/04/2008 12:00:00 AM,Calumet,129.6,101.9,114.9,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
107629,05/27/2013 12:00:00 AM,57th Street,43.7,48.0,45.8,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
88522,07/29/2010 12:00:00 AM,Calumet,201.4,206.4,203.9,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
98655,06/13/2007 12:00:00 AM,Foster,102.2,115.3,108.6,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
95612,06/08/2015 12:00:00 AM,Rogers,1.0,1.0,1.0,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
88876,07/07/2010 12:00:00 AM,Ohio Street,7.5,4.1,5.5,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
95462,07/15/2014 12:00:00 AM,Leone,613.0,548.0,579.6,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
97767,07/13/2006 12:00:00 AM,South Shore,209.8,187.2,198.2,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
111414,06/07/2012 12:00:00 AM,Foster,3.0,4.1,3.5,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
103602,06/02/2006 12:00:00 AM,Rogers,2.0,3.0,2.4,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
112384,06/17/2014 12:00:00 AM,Osterman,20.0,25.0,22.4,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
89424,05/26/2011 12:00:00 AM,12th Street,2419.6,2419.6,2419.6,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
113779,08/11/2016 08:02:00 AM,Ohio Street,44.0,126.0,74.5,,1,08/11/2016 08:03:00 AM,1707,08/11/2016 12:37:00 PM,161.0,30.0,69.5,41.8935,-87.6152,"(41.8935, -87.6152)"
114068,08/31/2016 08:40:00 AM,57th Street,155.0,35.0,73.7,,2,08/31/2016 08:42:00 AM,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
100572,07/30/2008 12:00:00 AM,Foster,6.3,5.1,5.7,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
110848,05/29/2012 12:00:00 AM,Foster,5.2,4.1,4.6,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
92059,08/25/2009 12:00:00 AM,Calumet,52.8,48.9,50.8,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
94443,08/05/2015 12:00:00 AM,Montrose,130.0,249.0,179.9,,,,93,08/05/2015 12:00:00 AM,274.3,345.3,308.0,41.9655,-87.6385,"(41.9655, -87.6385)"
109958,08/04/2014 12:00:00 AM,Howard,7.0,9.0,7.9,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
107847,08/05/2013 12:00:00 AM,57th Street,9.0,5.0,6.7,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
91751,07/07/2009 12:00:00 AM,Howard,50.4,488.4,156.9,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
97752,08/01/2011 12:00:00 AM,Howard,4.1,17.1,8.4,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
92067,08/25/2009 12:00:00 AM,Oak Street,31.7,24.6,27.9,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
101151,06/24/2008 12:00:00 AM,Oak Street,6.3,20.9,11.5,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
97128,07/27/2012 12:00:00 AM,Leone,16.1,18.7,17.4,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
90017,06/16/2011 12:00:00 AM,Leone,2.0,7.5,3.9,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
108947,05/23/2013 12:00:00 AM,Oak Street,148.3,104.6,124.5,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
109356,08/13/2013 12:00:00 AM,Montrose,1986.0,1300.0,1606.8,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
95637,06/10/2015 12:00:00 AM,Rainbow,5.0,9.0,6.7,,,,87,06/10/2015 12:00:00 AM,287.1,4186.6,1096.0,41.758,-87.551,"(41.758, -87.551)"
113530,07/27/2016 07:05:00 AM,South Shore,1120.0,1046.0,1082.4,,5,07/27/2016 07:10:00 AM,1463,07/27/2016 11:31:00 AM,396.0,155.0,247.7,41.7689,-87.5636,"(41.7689, -87.5636)"
113528,07/27/2016 06:25:00 AM,Calumet,50.0,96.0,69.3,,5,07/27/2016 06:30:00 AM,1441,07/27/2016 11:27:00 AM,122.0,91.0,105.4,41.7142,-87.5299,"(41.7142, -87.5299)"
101973,07/01/2008 12:00:00 AM,12th Street,20.1,16.8,18.4,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
100737,06/16/2008 12:00:00 AM,63rd Street,2.0,6.3,3.5,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
90322,06/30/2011 12:00:00 AM,Foster,10.9,21.3,15.2,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
111733,05/29/2014 12:00:00 AM,South Shore,411.0,74.0,174.4,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
100279,06/10/2008 12:00:00 AM,Howard,3.0,6.3,4.3,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
91143,07/21/2009 12:00:00 AM,12th Street,224.7,344.8,278.3,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
92562,05/28/2009 12:00:00 AM,North Avenue,2.0,5.2,3.2,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
113548,07/28/2016 08:50:00 AM,Calumet,88.0,142.0,111.8,,1,07/28/2016 08:51:00 AM,1446,07/28/2016 01:57:00 PM,43.0,84.0,60.1,41.7142,-87.5299,"(41.7142, -87.5299)"
113728,08/10/2016 06:08:00 AM,Rainbow,11.0,16.0,13.3,,1,08/10/2016 06:09:00 AM,1686,08/10/2016 12:47:00 PM,5.0,46.0,15.2,41.758,-87.551,"(41.758, -87.551)"
91186,07/23/2009 12:00:00 AM,57th Street,261.3,166.4,208.5,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
87379,06/25/2015 12:00:00 AM,63rd Street,2420.0,2420.0,2420.0,,,,15,06/25/2015 12:00:00 AM,2087.7,1688.7,1878.0,41.7827,-87.5748,"(41.7827, -87.5748)"
102251,06/18/2009 12:00:00 AM,Juneway,7.5,2.0,3.9,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
90180,06/24/2011 12:00:00 AM,57th Street,9.8,3.1,5.5,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
92394,08/04/2009 12:00:00 AM,Montrose,152.9,248.1,194.8,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
113279,07/11/2016 11:30:00 AM,Oak Street,5.0,1.0,2.2,,1,07/11/2016 11:31:00 AM,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
103943,07/04/2007 12:00:00 AM,Rainbow,488.4,920.8,670.6,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
102132,08/18/2008 12:00:00 AM,Howard,23.1,24.9,24.0,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
97454,08/29/2011 12:00:00 AM,Ohio Street,14.8,12.0,13.3,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
107965,08/15/2013 12:00:00 AM,Foster,54.0,99.0,73.1,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
93966,07/23/2015 12:00:00 AM,Oak Street,1.0,5.0,2.2,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
101958,06/05/2009 12:00:00 AM,Juneway,1.0,1.0,1.0,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
105628,07/02/2013 12:00:00 AM,Rogers,49.0,36.0,42.0,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
100216,07/25/2008 12:00:00 AM,Calumet,20.9,19.7,20.3,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
95259,06/02/2015 12:00:00 AM,Rogers,19.0,20.0,19.5,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
108451,09/03/2015 12:00:00 AM,Juneway,6.0,9.0,7.3,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
112288,06/13/2014 12:00:00 AM,Ohio Street,6.0,6.0,6.0,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
92037,08/24/2009 12:00:00 AM,Rainbow,6.3,13.5,9.2,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
111372,08/21/2012 12:00:00 AM,63rd Street,37.3,79.8,54.6,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
107711,05/30/2013 12:00:00 AM,Rogers,6.0,2.0,3.5,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
90859,09/02/2010 12:00:00 AM,Montrose,1732.9,224.7,624.0,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
100970,08/17/2007 12:00:00 AM,Juneway,19.5,16.0,17.7,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
98055,08/14/2006 12:00:00 AM,Foster,18.5,9.8,13.5,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
91591,06/30/2009 12:00:00 AM,Rogers,49.6,38.3,43.6,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
91485,06/26/2009 12:00:00 AM,12th Street,4.1,6.3,5.1,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
91398,06/22/2009 12:00:00 AM,Foster,129.6,124.6,127.1,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
90621,06/07/2011 12:00:00 AM,Rogers,2.0,4.1,2.9,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
109736,07/03/2014 12:00:00 AM,Rogers,93.0,62.0,75.9,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
98971,07/31/2007 12:00:00 AM,Howard,10.9,5.2,7.5,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
107877,08/06/2013 12:00:00 AM,North Avenue,18.0,112.0,44.9,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
89097,06/08/2010 12:00:00 AM,Howard,290.9,248.9,269.1,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
95658,06/11/2015 12:00:00 AM,Calumet,770.0,548.0,649.6,,,,2,06/11/2015 12:00:00 AM,4509.7,3294.1,3854.0,41.7142,-87.5299,"(41.7142, -87.5299)"
95178,08/20/2015 12:00:00 AM,63rd Street,980.0,238.0,482.9,,,,14,08/20/2015 12:00:00 AM,2129.7,471.3,1002.0,41.7827,-87.5748,"(41.7827, -87.5748)"
93398,08/22/2014 12:00:00 AM,Howard,42.0,40.0,41.0,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
93219,08/19/2014 12:00:00 AM,Howard,7.0,10.0,8.4,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
97783,07/13/2006 12:00:00 AM,Leone,12.2,14.6,13.3,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
103861,08/31/2006 12:00:00 AM,Leone,58.1,50.4,54.1,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
113325,07/13/2016 08:55:00 AM,Foster,13.0,7.0,9.5,,1,07/13/2016 08:56:00 AM,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
108431,09/03/2015 12:00:00 AM,Calumet,20.0,17.0,18.4,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
93007,08/15/2014 12:00:00 AM,Osterman,55.0,50.0,52.4,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
103748,06/19/2006 12:00:00 AM,North Avenue,19.9,29.2,24.1,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
103218,06/01/2006 12:00:00 AM,Osterman,86.0,75.9,80.8,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
100267,06/10/2008 12:00:00 AM,Oak Street,37.9,25.3,31.0,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
91800,07/10/2009 12:00:00 AM,Calumet,201.4,2419.6,698.1,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
95214,08/21/2015 12:00:00 AM,Howard,1.0,1.0,1.0,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
88883,07/07/2010 12:00:00 AM,Leone,3.0,5.2,3.9,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
113065,06/24/2016 07:48:00 AM,North Avenue,34.0,17.0,24.0,,1,06/24/2016 07:49:00 AM,945,06/24/2016 11:43:00 AM,7.0,4.0,5.3,41.9148,-87.6273,"(41.9148, -87.6273)"
100937,08/05/2008 12:00:00 AM,Juneway,290.9,228.2,257.6,,,,,,,,,42.0224,-87.6674,"(42.0224, -87.6674)"
97558,06/12/2011 12:00:00 AM,Osterman,,,1.0,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
113379,07/18/2016 06:04:00 AM,Calumet,6.0,59.0,18.8,,1,07/18/2016 06:05:00 AM,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
113865,08/17/2016 07:15:00 AM,57th Street,21.0,25.0,22.9,,1,08/17/2016 07:16:00 AM,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
104889,08/08/2006 12:00:00 AM,Oak Street,98.8,93.3,96.0,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
96043,08/02/2011 12:00:00 AM,Rainbow,34.5,44.3,39.1,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
98359,08/18/2006 12:00:00 AM,Calumet,24.3,13.4,18.0,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
111380,08/21/2012 12:00:00 AM,North Avenue,23.8,17.3,20.3,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
104419,05/30/2007 12:00:00 AM,Calumet,4.1,3.0,3.5,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
108760,07/18/2012 12:00:00 AM,Calumet,1046.2,1119.2,1082.1,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
104987,06/20/2013 12:00:00 AM,63rd Street,26.0,16.0,20.4,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
98974,08/01/2007 12:00:00 AM,Calumet,2419.6,258.9,791.5,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
92943,08/12/2014 12:00:00 AM,Leone,435.0,488.0,460.7,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
109081,06/03/2013 12:00:00 AM,Howard,6.0,12.0,8.5,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
109373,08/14/2013 12:00:00 AM,Ohio Street,58.0,34.0,44.4,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
95162,08/19/2015 12:00:00 AM,Ohio Street,19.0,22.0,20.4,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
106110,07/24/2013 12:00:00 AM,Rainbow,89.0,119.0,102.9,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
95441,08/27/2015 12:00:00 AM,Osterman,59.0,88.0,72.1,,,,,,,,,41.9877,-87.6545,"(41.9877, -87.6545)"
93192,08/18/2014 12:00:00 AM,Foster,59.0,41.0,49.2,,,,,,,,,41.9785,-87.6515,"(41.9785, -87.6515)"
109777,08/19/2011 12:00:00 AM,Rainbow,184.2,93.3,131.1,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
90196,06/24/2011 12:00:00 AM,Rogers,33.6,17.5,24.2,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
96568,07/15/2011 12:00:00 AM,Rogers,5.2,2.0,3.2,,,,,,,,,42.0213,-87.6666,"(42.0213, -87.6666)"
96982,08/24/2011 12:00:00 AM,North Avenue,7.3,6.3,6.8,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
102624,06/10/2009 12:00:00 AM,63rd Street,67.7,58.3,62.8,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
92270,09/03/2009 12:00:00 AM,57th Street,167.4,131.4,148.3,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
112363,06/16/2014 12:00:00 AM,Leone,3.0,1.0,1.7,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
105051,08/13/2012 12:00:00 AM,12th Street,21.3,35.5,27.5,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
96271,08/12/2011 12:00:00 AM,Oak Street,259.5,106.7,166.4,,,,,,,,,41.9032,-87.6235,"(41.9032, -87.6235)"
104240,06/27/2006 12:00:00 AM,63rd Street,201.4,325.5,256.0,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
100938,08/06/2008 12:00:00 AM,Calumet,48.7,35.9,41.8,,,,,,,,,41.7142,-87.5299,"(41.7142, -87.5299)"
112169,05/23/2012 12:00:00 AM,Leone,3.1,5.2,4.0,,,,,,,,,42.0131,-87.6635,"(42.0131, -87.6635)"
111608,09/09/2013 12:00:00 AM,63rd Street,866.0,548.0,688.9,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
94455,08/06/2015 12:00:00 AM,63rd Street,50.0,73.0,60.4,,,,235,08/06/2015 12:00:00 AM,33.2,72.7,49.0,41.7827,-87.5748,"(41.7827, -87.5748)"
100757,06/17/2008 12:00:00 AM,Rainbow,76.3,58.3,66.7,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
87665,06/24/2010 12:00:00 AM,North Avenue,99.0,344.8,184.8,,,,,,,,,41.9148,-87.6273,"(41.9148, -87.6273)"
95508,07/17/2014 12:00:00 AM,Howard,2.0,1.0,1.4,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
89081,06/08/2010 12:00:00 AM,Rainbow,261.3,127.4,182.5,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
95764,09/01/2015 12:00:00 AM,South Shore,140.0,206.0,169.8,,,,,,,,,41.7689,-87.5636,"(41.7689, -87.5636)"
92951,08/13/2014 12:00:00 AM,63rd Street,19.0,13.0,15.7,,,,,,,,,41.7827,-87.5748,"(41.7827, -87.5748)"
109558,06/19/2015 12:00:00 AM,Montrose,96.0,50.0,69.3,,,,233,06/19/2015 12:00:00 AM,33.3,68.3,48.0,41.9655,-87.6385,"(41.9655, -87.6385)"
106473,06/21/2012 12:00:00 AM,Howard,7.4,5.2,6.2,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
90956,07/13/2009 12:00:00 AM,57th Street,37.9,82.0,55.7,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
89546,05/31/2011 12:00:00 AM,Howard,16.0,6.3,10.0,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
110761,08/10/2012 12:00:00 AM,Montrose,461.1,648.8,547.0,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
111272,06/27/2013 12:00:00 AM,Ohio Street,141.0,101.0,119.3,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
110974,06/20/2014 12:00:00 AM,57th Street,21.0,77.0,40.2,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
97957,07/11/2006 12:00:00 AM,Ohio Street,3.1,1.0,1.8,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
111653,09/11/2013 12:00:00 AM,57th Street,144.0,144.0,144.0,,,,,,,,,41.7911,-87.5797,"(41.7911, -87.5797)"
89067,06/07/2010 12:00:00 AM,12th Street,57.3,62.4,59.8,,,,,,,,,41.8638,-87.6083,"(41.8638, -87.6083)"
98054,08/14/2006 12:00:00 AM,Montrose,156.5,112.6,132.7,,,,,,,,,41.9655,-87.6385,"(41.9655, -87.6385)"
103684,06/06/2006 12:00:00 AM,Ohio Street,30.5,14.5,21.0,,,,,,,,,41.8935,-87.6152,"(41.8935, -87.6152)"
110703,08/08/2012 12:00:00 AM,Rainbow,517.2,290.9,387.9,,,,,,,,,41.758,-87.551,"(41.758, -87.551)"
88499,07/27/2010 12:00:00 AM,Howard,18.1,23.0,20.4,,,,,,,,,42.0188,-87.6663,"(42.0188, -87.6663)"
